frame,track_id,x1,y1,x2,y2,confidence,class,total_cars_in_frame,fecha,hora,id,sitio,timestamp,dia,dia_num,temperatura,humedad,viento,lluvia,lugar,trafico_muy_intenso,trafico_denso,trafico_moderado,trafico_ligero,sin_trafico
47,39,575,157,617,177,0.4283750653266907,car,13,2025-11-09,17,angamos_2025-11-09_17-57,angamos,2025-11-09T17:57:03-05:00,sunday,6,18,83,26,,angamos,0,1,0,0,0
47,80,697,192,724,212,0.4283750653266907,car,13,2025-11-09,17,angamos_2025-11-09_17-57,angamos,2025-11-09T17:57:03-05:00,sunday,6,18,83,26,,angamos,0,1,0,0,0
47,113,691,594,730,623,0.4283750653266907,car,13,2025-11-09,17,angamos_2025-11-09_17-57,angamos,2025-11-09T17:57:03-05:00,sunday,6,18,83,26,,angamos,0,1,0,0,0
47,148,968,407,1015,444,0.4283750653266907,car,13,2025-11-09,17,angamos_2025-11-09_17-57,angamos,2025-11-09T17:57:03-05:00,sunday,6,18,83,26,,angamos,0,1,0,0,0
47,164,991,491,1047,531,0.4283750653266907,car,13,2025-11-09,17,angamos_2025-11-09_17-57,angamos,2025-11-09T17:57:03-05:00,sunday,6,18,83,26,,angamos,0,1,0,0,0
47,246,505,436,548,479,0.4283750653266907,car,13,2025-11-09,17,angamos_2025-11-09_17-57,angamos,2025-11-09T17:57:03-05:00,sunday,6,18,83,26,,angamos,0,1,0,0,0
47,263,662,148,703,171,0.4283750653266907,car,13,2025-11-09,17,angamos_2025-11-09_17-57,angamos,2025-11-09T17:57:03-05:00,sunday,6,18,83,26,,angamos,0,1,0,0,0
47,277,467,349,499,386,0.4283750653266907,car,13,2025-11-09,17,angamos_2025-11-09_17-57,angamos,2025-11-09T17:57:03-05:00,sunday,6,18,83,26,,angamos,0,1,0,0,0
47,292,504,278,541,316,0.4283750653266907,car,13,2025-11-09,17,angamos_2025-11-09_17-57,angamos,2025-11-09T17:57:03-05:00,sunday,6,18,83,26,,angamos,0,1,0,0,0
48,3,297,643,403,692,0.4283750653266907,car,8,2025-11-09,17,angamos_2025-11-09_17-57,angamos,2025-11-09T17:57:03-05:00,sunday,6,18,83,26,,angamos,0,1,0,0,0
48,4,651,174,680,202,0.4283750653266907,car,8,2025-11-09,17,angamos_2025-11-09_17-57,angamos,2025-11-09T17:57:03-05:00,sunday,6,18,83,26,,angamos,0,1,0,0,0
48,38,686,574,725,623,0.4283750653266907,car,8,2025-11-09,17,angamos_2025-11-09_17-57,angamos,2025-11-09T17:57:03-05:00,sunday,6,18,83,26,,angamos,0,1,0,0,0
48,39,574,156,617,177,0.4283750653266907,car,8,2025-11-09,17,angamos_2025-11-09_17-57,angamos,2025-11-09T17:57:03-05:00,sunday,6,18,83,26,,angamos,0,1,0,0,0
48,80,697,192,723,212,0.4283750653266907,car,8,2025-11-09,17,angamos_2025-11-09_17-57,angamos,2025-11-09T17:57:03-05:00,sunday,6,18,83,26,,angamos,0,1,0,0,0
48,246,507,443,549,485,0.4283750653266907,car,8,2025-11-09,17,angamos_2025-11-09_17-57,angamos,2025-11-09T17:57:03-05:00,sunday,6,18,83,26,,angamos,0,1,0,0,0
48,277,464,352,497,389,0.4283750653266907,car,8,2025-11-09,17,angamos_2025-11-09_17-57,angamos,2025-11-09T17:57:03-05:00,sunday,6,18,83,26,,angamos,0,1,0,0,0
48,292,504,280,544,322,0.4283750653266907,car,8,2025-11-09,17,angamos_2025-11-09_17-57,angamos,2025-11-09T17:57:03-05:00,sunday,6,18,83,26,,angamos,0,1,0,0,0
49,3,296,643,404,692,0.4181529283523559,car,12,2025-11-09,17,angamos_2025-11-09_17-57,angamos,2025-11-09T17:57:03-05:00,sunday,6,18,83,26,,angamos,0,1,0,0,0
49,4,652,174,681,202,0.4181529283523559,car,12,2025-11-09,17,angamos_2025-11-09_17-57,angamos,2025-11-09T17:57:03-05:00,sunday,6,18,83,26,,angamos,0,1,0,0,0
49,6,713,208,744,229,0.4181529283523559,car,12,2025-11-09,17,angamos_2025-11-09_17-57,angamos,2025-11-09T17:57:03-05:00,sunday,6,18,83,26,,angamos,0,1,0,0,0
49,20,694,179,716,198,0.4181529283523559,car,12,2025-11-09,17,angamos_2025-11-09_17-57,angamos,2025-11-09T17:57:03-05:00,sunday,6,18,83,26,,angamos,0,1,0,0,0
49,38,684,571,726,623,0.4181529283523559,car,12,2025-11-09,17,angamos_2025-11-09_17-57,angamos,2025-11-09T17:57:03-05:00,sunday,6,18,83,26,,angamos,0,1,0,0,0
49,39,577,157,618,176,0.4181529283523559,car,12,2025-11-09,17,angamos_2025-11-09_17-57,angamos,2025-11-09T17:57:03-05:00,sunday,6,18,83,26,,angamos,0,1,0,0,0
49,48,767,229,790,245,0.4181529283523559,car,12,2025-11-09,17,angamos_2025-11-09_17-57,angamos,2025-11-09T17:57:03-05:00,sunday,6,18,83,26,,angamos,0,1,0,0,0
49,80,698,192,724,211,0.4181529283523559,car,12,2025-11-09,17,angamos_2025-11-09_17-57,angamos,2025-11-09T17:57:03-05:00,sunday,6,18,83,26,,angamos,0,1,0,0,0
49,148,974,415,1030,459,0.4181529283523559,car,12,2025-11-09,17,angamos_2025-11-09_17-57,angamos,2025-11-09T17:57:03-05:00,sunday,6,18,83,26,,angamos,0,1,0,0,0
49,246,508,450,551,494,0.4181529283523559,car,12,2025-11-09,17,angamos_2025-11-09_17-57,angamos,2025-11-09T17:57:03-05:00,sunday,6,18,83,26,,angamos,0,1,0,0,0
49,277,462,359,495,396,0.4181529283523559,car,12,2025-11-09,17,angamos_2025-11-09_17-57,angamos,2025-11-09T17:57:03-05:00,sunday,6,18,83,26,,angamos,0,1,0,0,0
49,292,503,283,547,328,0.4181529283523559,car,12,2025-11-09,17,angamos_2025-11-09_17-57,angamos,2025-11-09T17:57:03-05:00,sunday,6,18,83,26,,angamos,0,1,0,0,0
50,3,296,643,404,693,0.4181529283523559,car,10,2025-11-09,17,angamos_2025-11-09_17-57,angamos,2025-11-09T17:57:03-05:00,sunday,6,18,83,26,,angamos,0,1,0,0,0
50,4,653,174,681,202,0.4181529283523559,car,10,2025-11-09,17,angamos_2025-11-09_17-57,angamos,2025-11-09T17:57:03-05:00,sunday,6,18,83,26,,angamos,0,1,0,0,0
50,6,713,208,744,229,0.4181529283523559,car,10,2025-11-09,17,angamos_2025-11-09_17-57,angamos,2025-11-09T17:57:03-05:00,sunday,6,18,83,26,,angamos,0,1,0,0,0
50,20,694,179,715,198,0.4181529283523559,car,10,2025-11-09,17,angamos_2025-11-09_17-57,angamos,2025-11-09T17:57:03-05:00,sunday,6,18,83,26,,angamos,0,1,0,0,0
50,38,683,570,726,623,0.4181529283523559,car,10,2025-11-09,17,angamos_2025-11-09_17-57,angamos,2025-11-09T17:57:03-05:00,sunday,6,18,83,26,,angamos,0,1,0,0,0
50,39,578,157,619,176,0.4181529283523559,car,10,2025-11-09,17,angamos_2025-11-09_17-57,angamos,2025-11-09T17:57:03-05:00,sunday,6,18,83,26,,angamos,0,1,0,0,0
50,48,768,230,790,246,0.4181529283523559,car,10,2025-11-09,17,angamos_2025-11-09_17-57,angamos,2025-11-09T17:57:03-05:00,sunday,6,18,83,26,,angamos,0,1,0,0,0
50,80,699,192,724,211,0.4181529283523559,car,10,2025-11-09,17,angamos_2025-11-09_17-57,angamos,2025-11-09T17:57:03-05:00,sunday,6,18,83,26,,angamos,0,1,0,0,0
50,148,975,416,1033,461,0.4181529283523559,car,10,2025-11-09,17,angamos_2025-11-09_17-57,angamos,2025-11-09T17:57:03-05:00,sunday,6,18,83,26,,angamos,0,1,0,0,0
50,277,461,361,495,398,0.4181529283523559,car,10,2025-11-09,17,angamos_2025-11-09_17-57,angamos,2025-11-09T17:57:03-05:00,sunday,6,18,83,26,,angamos,0,1,0,0,0
51,3,297,642,406,693,0.3748927712440491,car,14,2025-11-09,17,angamos_2025-11-09_17-57,angamos,2025-11-09T17:57:03-05:00,sunday,6,18,83,26,,angamos,0,1,0,0,0
51,4,654,174,680,200,0.3748927712440491,car,14,2025-11-09,17,angamos_2025-11-09_17-57,angamos,2025-11-09T17:57:03-05:00,sunday,6,18,83,26,,angamos,0,1,0,0,0
51,6,712,207,745,229,0.3748927712440491,car,14,2025-11-09,17,angamos_2025-11-09_17-57,angamos,2025-11-09T17:57:03-05:00,sunday,6,18,83,26,,angamos,0,1,0,0,0
51,20,693,180,714,198,0.3748927712440491,car,14,2025-11-09,17,angamos_2025-11-09_17-57,angamos,2025-11-09T17:57:03-05:00,sunday,6,18,83,26,,angamos,0,1,0,0,0
51,38,683,570,726,622,0.3748927712440491,car,14,2025-11-09,17,angamos_2025-11-09_17-57,angamos,2025-11-09T17:57:03-05:00,sunday,6,18,83,26,,angamos,0,1,0,0,0
51,39,581,158,620,176,0.3748927712440491,car,14,2025-11-09,17,angamos_2025-11-09_17-57,angamos,2025-11-09T17:57:03-05:00,sunday,6,18,83,26,,angamos,0,1,0,0,0
51,48,769,231,791,246,0.3748927712440491,car,14,2025-11-09,17,angamos_2025-11-09_17-57,angamos,2025-11-09T17:57:03-05:00,sunday,6,18,83,26,,angamos,0,1,0,0,0
51,50,670,148,703,169,0.3748927712440491,car,14,2025-11-09,17,angamos_2025-11-09_17-57,angamos,2025-11-09T17:57:03-05:00,sunday,6,18,83,26,,angamos,0,1,0,0,0
51,80,698,192,724,211,0.3748927712440491,car,14,2025-11-09,17,angamos_2025-11-09_17-57,angamos,2025-11-09T17:57:03-05:00,sunday,6,18,83,26,,angamos,0,1,0,0,0
51,113,689,594,727,623,0.3748927712440491,car,14,2025-11-09,17,angamos_2025-11-09_17-57,angamos,2025-11-09T17:57:03-05:00,sunday,6,18,83,26,,angamos,0,1,0,0,0
51,123,415,133,433,149,0.3748927712440491,car,14,2025-11-09,17,angamos_2025-11-09_17-57,angamos,2025-11-09T17:57:03-05:00,sunday,6,18,83,26,,angamos,0,1,0,0,0
51,148,978,419,1037,465,0.3748927712440491,car,14,2025-11-09,17,angamos_2025-11-09_17-57,angamos,2025-11-09T17:57:03-05:00,sunday,6,18,83,26,,angamos,0,1,0,0,0
51,277,463,365,497,403,0.3748927712440491,car,14,2025-11-09,17,angamos_2025-11-09_17-57,angamos,2025-11-09T17:57:03-05:00,sunday,6,18,83,26,,angamos,0,1,0,0,0
51,310,895,295,923,320,0.3748927712440491,car,14,2025-11-09,17,angamos_2025-11-09_17-57,angamos,2025-11-09T17:57:03-05:00,sunday,6,18,83,26,,angamos,0,1,0,0,0
52,3,298,642,407,692,0.3748927712440491,car,12,2025-11-09,17,angamos_2025-11-09_17-57,angamos,2025-11-09T17:57:03-05:00,sunday,6,18,83,26,,angamos,0,1,0,0,0
52,4,654,174,680,199,0.3748927712440491,car,12,2025-11-09,17,angamos_2025-11-09_17-57,angamos,2025-11-09T17:57:03-05:00,sunday,6,18,83,26,,angamos,0,1,0,0,0
52,6,712,207,746,229,0.3748927712440491,car,12,2025-11-09,17,angamos_2025-11-09_17-57,angamos,2025-11-09T17:57:03-05:00,sunday,6,18,83,26,,angamos,0,1,0,0,0
52,20,693,180,714,198,0.3748927712440491,car,12,2025-11-09,17,angamos_2025-11-09_17-57,angamos,2025-11-09T17:57:03-05:00,sunday,6,18,83,26,,angamos,0,1,0,0,0
52,38,684,570,726,622,0.3748927712440491,car,12,2025-11-09,17,angamos_2025-11-09_17-57,angamos,2025-11-09T17:57:03-05:00,sunday,6,18,83,26,,angamos,0,1,0,0,0
52,39,582,159,620,176,0.3748927712440491,car,12,2025-11-09,17,angamos_2025-11-09_17-57,angamos,2025-11-09T17:57:03-05:00,sunday,6,18,83,26,,angamos,0,1,0,0,0
52,50,671,148,703,168,0.3748927712440491,car,12,2025-11-09,17,angamos_2025-11-09_17-57,angamos,2025-11-09T17:57:03-05:00,sunday,6,18,83,26,,angamos,0,1,0,0,0
52,80,698,192,724,211,0.3748927712440491,car,12,2025-11-09,17,angamos_2025-11-09_17-57,angamos,2025-11-09T17:57:03-05:00,sunday,6,18,83,26,,angamos,0,1,0,0,0
52,113,689,594,726,623,0.3748927712440491,car,12,2025-11-09,17,angamos_2025-11-09_17-57,angamos,2025-11-09T17:57:03-05:00,sunday,6,18,83,26,,angamos,0,1,0,0,0
52,123,415,133,433,149,0.3748927712440491,car,12,2025-11-09,17,angamos_2025-11-09_17-57,angamos,2025-11-09T17:57:03-05:00,sunday,6,18,83,26,,angamos,0,1,0,0,0
52,277,463,366,498,404,0.3748927712440491,car,12,2025-11-09,17,angamos_2025-11-09_17-57,angamos,2025-11-09T17:57:03-05:00,sunday,6,18,83,26,,angamos,0,1,0,0,0
52,310,894,293,921,318,0.3748927712440491,car,12,2025-11-09,17,angamos_2025-11-09_17-57,angamos,2025-11-09T17:57:03-05:00,sunday,6,18,83,26,,angamos,0,1,0,0,0
53,3,294,643,403,693,0.4226538240909576,car,14,2025-11-09,17,angamos_2025-11-09_17-57,angamos,2025-11-09T17:57:03-05:00,sunday,6,18,83,26,,angamos,0,1,0,0,0
53,4,654,174,680,199,0.4226538240909576,car,14,2025-11-09,17,angamos_2025-11-09_17-57,angamos,2025-11-09T17:57:03-05:00,sunday,6,18,83,26,,angamos,0,1,0,0,0
53,6,712,207,746,229,0.4226538240909576,car,14,2025-11-09,17,angamos_2025-11-09_17-57,angamos,2025-11-09T17:57:03-05:00,sunday,6,18,83,26,,angamos,0,1,0,0,0
53,20,693,180,714,198,0.4226538240909576,car,14,2025-11-09,17,angamos_2025-11-09_17-57,angamos,2025-11-09T17:57:03-05:00,sunday,6,18,83,26,,angamos,0,1,0,0,0
53,38,683,570,718,614,0.4226538240909576,car,14,2025-11-09,17,angamos_2025-11-09_17-57,angamos,2025-11-09T17:57:03-05:00,sunday,6,18,83,26,,angamos,0,1,0,0,0
53,39,589,158,628,176,0.4226538240909576,car,14,2025-11-09,17,angamos_2025-11-09_17-57,angamos,2025-11-09T17:57:03-05:00,sunday,6,18,83,26,,angamos,0,1,0,0,0
53,50,677,149,704,167,0.4226538240909576,car,14,2025-11-09,17,angamos_2025-11-09_17-57,angamos,2025-11-09T17:57:03-05:00,sunday,6,18,83,26,,angamos,0,1,0,0,0
53,80,698,192,724,211,0.4226538240909576,car,14,2025-11-09,17,angamos_2025-11-09_17-57,angamos,2025-11-09T17:57:03-05:00,sunday,6,18,83,26,,angamos,0,1,0,0,0
53,113,690,597,726,623,0.4226538240909576,car,14,2025-11-09,17,angamos_2025-11-09_17-57,angamos,2025-11-09T17:57:03-05:00,sunday,6,18,83,26,,angamos,0,1,0,0,0
53,123,415,133,433,149,0.4226538240909576,car,14,2025-11-09,17,angamos_2025-11-09_17-57,angamos,2025-11-09T17:57:03-05:00,sunday,6,18,83,26,,angamos,0,1,0,0,0
53,168,634,115,653,130,0.4226538240909576,car,14,2025-11-09,17,angamos_2025-11-09_17-57,angamos,2025-11-09T17:57:03-05:00,sunday,6,18,83,26,,angamos,0,1,0,0,0
53,277,464,367,498,404,0.4226538240909576,car,14,2025-11-09,17,angamos_2025-11-09_17-57,angamos,2025-11-09T17:57:03-05:00,sunday,6,18,83,26,,angamos,0,1,0,0,0
53,310,892,292,918,315,0.4226538240909576,car,14,2025-11-09,17,angamos_2025-11-09_17-57,angamos,2025-11-09T17:57:03-05:00,sunday,6,18,83,26,,angamos,0,1,0,0,0
53,329,646,147,674,167,0.4226538240909576,car,14,2025-11-09,17,angamos_2025-11-09_17-57,angamos,2025-11-09T17:57:03-05:00,sunday,6,18,83,26,,angamos,0,1,0,0,0
54,3,292,643,402,693,0.4226538240909576,car,9,2025-11-09,17,angamos_2025-11-09_17-57,angamos,2025-11-09T17:57:03-05:00,sunday,6,18,83,26,,angamos,0,1,0,0,0
54,4,655,174,680,200,0.4226538240909576,car,9,2025-11-09,17,angamos_2025-11-09_17-57,angamos,2025-11-09T17:57:03-05:00,sunday,6,18,83,26,,angamos,0,1,0,0,0
54,38,683,569,715,611,0.4226538240909576,car,9,2025-11-09,17,angamos_2025-11-09_17-57,angamos,2025-11-09T17:57:03-05:00,sunday,6,18,83,26,,angamos,0,1,0,0,0
54,39,591,157,630,176,0.4226538240909576,car,9,2025-11-09,17,angamos_2025-11-09_17-57,angamos,2025-11-09T17:57:03-05:00,sunday,6,18,83,26,,angamos,0,1,0,0,0
54,50,678,149,704,167,0.4226538240909576,car,9,2025-11-09,17,angamos_2025-11-09_17-57,angamos,2025-11-09T17:57:03-05:00,sunday,6,18,83,26,,angamos,0,1,0,0,0
54,113,691,598,726,623,0.4226538240909576,car,9,2025-11-09,17,angamos_2025-11-09_17-57,angamos,2025-11-09T17:57:03-05:00,sunday,6,18,83,26,,angamos,0,1,0,0,0
54,168,635,115,653,129,0.4226538240909576,car,9,2025-11-09,17,angamos_2025-11-09_17-57,angamos,2025-11-09T17:57:03-05:00,sunday,6,18,83,26,,angamos,0,1,0,0,0
54,277,465,367,498,404,0.4226538240909576,car,9,2025-11-09,17,angamos_2025-11-09_17-57,angamos,2025-11-09T17:57:03-05:00,sunday,6,18,83,26,,angamos,0,1,0,0,0
54,329,647,147,675,166,0.4226538240909576,car,9,2025-11-09,17,angamos_2025-11-09_17-57,angamos,2025-11-09T17:57:03-05:00,sunday,6,18,83,26,,angamos,0,1,0,0,0
55,3,292,643,402,693,0.4124433994293213,car,13,2025-11-09,17,angamos_2025-11-09_17-57,angamos,2025-11-09T17:57:03-05:00,sunday,6,18,83,26,,angamos,0,1,0,0,0
55,4,654,174,680,200,0.4124433994293213,car,13,2025-11-09,17,angamos_2025-11-09_17-57,angamos,2025-11-09T17:57:03-05:00,sunday,6,18,83,26,,angamos,0,1,0,0,0
55,20,695,180,716,198,0.4124433994293213,car,13,2025-11-09,17,angamos_2025-11-09_17-57,angamos,2025-11-09T17:57:03-05:00,sunday,6,18,83,26,,angamos,0,1,0,0,0
55,38,682,570,721,618,0.4124433994293213,car,13,2025-11-09,17,angamos_2025-11-09_17-57,angamos,2025-11-09T17:57:03-05:00,sunday,6,18,83,26,,angamos,0,1,0,0,0
55,39,599,156,638,174,0.4124433994293213,car,13,2025-11-09,17,angamos_2025-11-09_17-57,angamos,2025-11-09T17:57:03-05:00,sunday,6,18,83,26,,angamos,0,1,0,0,0
55,50,683,149,706,164,0.4124433994293213,car,13,2025-11-09,17,angamos_2025-11-09_17-57,angamos,2025-11-09T17:57:03-05:00,sunday,6,18,83,26,,angamos,0,1,0,0,0
55,74,597,122,617,138,0.4124433994293213,car,13,2025-11-09,17,angamos_2025-11-09_17-57,angamos,2025-11-09T17:57:03-05:00,sunday,6,18,83,26,,angamos,0,1,0,0,0
55,113,691,598,726,623,0.4124433994293213,car,13,2025-11-09,17,angamos_2025-11-09_17-57,angamos,2025-11-09T17:57:03-05:00,sunday,6,18,83,26,,angamos,0,1,0,0,0
55,142,309,629,395,663,0.4124433994293213,car,13,2025-11-09,17,angamos_2025-11-09_17-57,angamos,2025-11-09T17:57:03-05:00,sunday,6,18,83,26,,angamos,0,1,0,0,0
55,168,635,113,654,128,0.4124433994293213,car,13,2025-11-09,17,angamos_2025-11-09_17-57,angamos,2025-11-09T17:57:03-05:00,sunday,6,18,83,26,,angamos,0,1,0,0,0
55,277,464,367,497,404,0.4124433994293213,car,13,2025-11-09,17,angamos_2025-11-09_17-57,angamos,2025-11-09T17:57:03-05:00,sunday,6,18,83,26,,angamos,0,1,0,0,0
55,329,650,144,677,163,0.4124433994293213,car,13,2025-11-09,17,angamos_2025-11-09_17-57,angamos,2025-11-09T17:57:03-05:00,sunday,6,18,83,26,,angamos,0,1,0,0,0
55,339,532,361,567,398,0.4124433994293213,car,13,2025-11-09,17,angamos_2025-11-09_17-57,angamos,2025-11-09T17:57:03-05:00,sunday,6,18,83,26,,angamos,0,1,0,0,0
56,3,291,642,403,693,0.4124433994293213,car,11,2025-11-09,17,angamos_2025-11-09_17-57,angamos,2025-11-09T17:57:03-05:00,sunday,6,18,83,26,,angamos,0,1,0,0,0
56,4,653,174,680,200,0.4124433994293213,car,11,2025-11-09,17,angamos_2025-11-09_17-57,angamos,2025-11-09T17:57:03-05:00,sunday,6,18,83,26,,angamos,0,1,0,0,0
56,20,695,180,716,199,0.4124433994293213,car,11,2025-11-09,17,angamos_2025-11-09_17-57,angamos,2025-11-09T17:57:03-05:00,sunday,6,18,83,26,,angamos,0,1,0,0,0
56,38,682,570,723,621,0.4124433994293213,car,11,2025-11-09,17,angamos_2025-11-09_17-57,angamos,2025-11-09T17:57:03-05:00,sunday,6,18,83,26,,angamos,0,1,0,0,0
56,39,602,155,640,173,0.4124433994293213,car,11,2025-11-09,17,angamos_2025-11-09_17-57,angamos,2025-11-09T17:57:03-05:00,sunday,6,18,83,26,,angamos,0,1,0,0,0
56,50,685,149,706,163,0.4124433994293213,car,11,2025-11-09,17,angamos_2025-11-09_17-57,angamos,2025-11-09T17:57:03-05:00,sunday,6,18,83,26,,angamos,0,1,0,0,0
56,74,597,122,617,138,0.4124433994293213,car,11,2025-11-09,17,angamos_2025-11-09_17-57,angamos,2025-11-09T17:57:03-05:00,sunday,6,18,83,26,,angamos,0,1,0,0,0
56,142,309,629,395,664,0.4124433994293213,car,11,2025-11-09,17,angamos_2025-11-09_17-57,angamos,2025-11-09T17:57:03-05:00,sunday,6,18,83,26,,angamos,0,1,0,0,0
56,277,464,367,497,404,0.4124433994293213,car,11,2025-11-09,17,angamos_2025-11-09_17-57,angamos,2025-11-09T17:57:03-05:00,sunday,6,18,83,26,,angamos,0,1,0,0,0
56,329,651,143,678,162,0.4124433994293213,car,11,2025-11-09,17,angamos_2025-11-09_17-57,angamos,2025-11-09T17:57:03-05:00,sunday,6,18,83,26,,angamos,0,1,0,0,0
56,339,533,365,568,402,0.4124433994293213,car,11,2025-11-09,17,angamos_2025-11-09_17-57,angamos,2025-11-09T17:57:03-05:00,sunday,6,18,83,26,,angamos,0,1,0,0,0
57,3,292,643,402,693,0.4420145153999328,car,16,2025-11-09,17,angamos_2025-11-09_17-57,angamos,2025-11-09T17:57:03-05:00,sunday,6,18,83,26,,angamos,0,1,0,0,0
57,4,655,174,681,200,0.4420145153999328,car,16,2025-11-09,17,angamos_2025-11-09_17-57,angamos,2025-11-09T17:57:03-05:00,sunday,6,18,83,26,,angamos,0,1,0,0,0
57,6,714,208,746,229,0.4420145153999328,car,16,2025-11-09,17,angamos_2025-11-09_17-57,angamos,2025-11-09T17:57:03-05:00,sunday,6,18,83,26,,angamos,0,1,0,0,0
57,20,695,180,716,198,0.4420145153999328,car,16,2025-11-09,17,angamos_2025-11-09_17-57,angamos,2025-11-09T17:57:03-05:00,sunday,6,18,83,26,,angamos,0,1,0,0,0
57,38,684,570,725,622,0.4420145153999328,car,16,2025-11-09,17,angamos_2025-11-09_17-57,angamos,2025-11-09T17:57:03-05:00,sunday,6,18,83,26,,angamos,0,1,0,0,0
57,39,605,155,643,172,0.4420145153999328,car,16,2025-11-09,17,angamos_2025-11-09_17-57,angamos,2025-11-09T17:57:03-05:00,sunday,6,18,83,26,,angamos,0,1,0,0,0
57,50,688,148,707,161,0.4420145153999328,car,16,2025-11-09,17,angamos_2025-11-09_17-57,angamos,2025-11-09T17:57:03-05:00,sunday,6,18,83,26,,angamos,0,1,0,0,0
57,74,597,122,617,139,0.4420145153999328,car,16,2025-11-09,17,angamos_2025-11-09_17-57,angamos,2025-11-09T17:57:03-05:00,sunday,6,18,83,26,,angamos,0,1,0,0,0
57,80,699,192,726,213,0.4420145153999328,car,16,2025-11-09,17,angamos_2025-11-09_17-57,angamos,2025-11-09T17:57:03-05:00,sunday,6,18,83,26,,angamos,0,1,0,0,0
57,142,327,629,392,654,0.4420145153999328,car,16,2025-11-09,17,angamos_2025-11-09_17-57,angamos,2025-11-09T17:57:03-05:00,sunday,6,18,83,26,,angamos,0,1,0,0,0
57,148,992,424,1048,468,0.4420145153999328,car,16,2025-11-09,17,angamos_2025-11-09_17-57,angamos,2025-11-09T17:57:03-05:00,sunday,6,18,83,26,,angamos,0,1,0,0,0
57,188,625,151,643,169,0.4420145153999328,car,16,2025-11-09,17,angamos_2025-11-09_17-57,angamos,2025-11-09T17:57:03-05:00,sunday,6,18,83,26,,angamos,0,1,0,0,0
57,277,464,367,498,404,0.4420145153999328,car,16,2025-11-09,17,angamos_2025-11-09_17-57,angamos,2025-11-09T17:57:03-05:00,sunday,6,18,83,26,,angamos,0,1,0,0,0
57,329,654,140,680,159,0.4420145153999328,car,16,2025-11-09,17,angamos_2025-11-09_17-57,angamos,2025-11-09T17:57:03-05:00,sunday,6,18,83,26,,angamos,0,1,0,0,0
57,339,535,372,573,412,0.4420145153999328,car,16,2025-11-09,17,angamos_2025-11-09_17-57,angamos,2025-11-09T17:57:03-05:00,sunday,6,18,83,26,,angamos,0,1,0,0,0
57,351,476,176,500,198,0.4420145153999328,car,16,2025-11-09,17,angamos_2025-11-09_17-57,angamos,2025-11-09T17:57:03-05:00,sunday,6,18,83,26,,angamos,0,1,0,0,0
58,3,293,643,402,692,0.4420145153999328,car,14,2025-11-09,17,angamos_2025-11-09_17-57,angamos,2025-11-09T17:57:03-05:00,sunday,6,18,83,26,,angamos,0,1,0,0,0
58,4,656,175,682,200,0.4420145153999328,car,14,2025-11-09,17,angamos_2025-11-09_17-57,angamos,2025-11-09T17:57:03-05:00,sunday,6,18,83,26,,angamos,0,1,0,0,0
58,6,714,209,746,229,0.4420145153999328,car,14,2025-11-09,17,angamos_2025-11-09_17-57,angamos,2025-11-09T17:57:03-05:00,sunday,6,18,83,26,,angamos,0,1,0,0,0
58,20,695,180,716,198,0.4420145153999328,car,14,2025-11-09,17,angamos_2025-11-09_17-57,angamos,2025-11-09T17:57:03-05:00,sunday,6,18,83,26,,angamos,0,1,0,0,0
58,38,684,570,726,622,0.4420145153999328,car,14,2025-11-09,17,angamos_2025-11-09_17-57,angamos,2025-11-09T17:57:03-05:00,sunday,6,18,83,26,,angamos,0,1,0,0,0
58,50,688,148,707,161,0.4420145153999328,car,14,2025-11-09,17,angamos_2025-11-09_17-57,angamos,2025-11-09T17:57:03-05:00,sunday,6,18,83,26,,angamos,0,1,0,0,0
58,80,699,192,726,213,0.4420145153999328,car,14,2025-11-09,17,angamos_2025-11-09_17-57,angamos,2025-11-09T17:57:03-05:00,sunday,6,18,83,26,,angamos,0,1,0,0,0
58,142,336,629,391,650,0.4420145153999328,car,14,2025-11-09,17,angamos_2025-11-09_17-57,angamos,2025-11-09T17:57:03-05:00,sunday,6,18,83,26,,angamos,0,1,0,0,0
58,148,992,424,1048,468,0.4420145153999328,car,14,2025-11-09,17,angamos_2025-11-09_17-57,angamos,2025-11-09T17:57:03-05:00,sunday,6,18,83,26,,angamos,0,1,0,0,0
58,188,624,151,642,169,0.4420145153999328,car,14,2025-11-09,17,angamos_2025-11-09_17-57,angamos,2025-11-09T17:57:03-05:00,sunday,6,18,83,26,,angamos,0,1,0,0,0
58,277,465,367,499,404,0.4420145153999328,car,14,2025-11-09,17,angamos_2025-11-09_17-57,angamos,2025-11-09T17:57:03-05:00,sunday,6,18,83,26,,angamos,0,1,0,0,0
58,329,655,139,680,158,0.4420145153999328,car,14,2025-11-09,17,angamos_2025-11-09_17-57,angamos,2025-11-09T17:57:03-05:00,sunday,6,18,83,26,,angamos,0,1,0,0,0
58,339,535,374,575,416,0.4420145153999328,car,14,2025-11-09,17,angamos_2025-11-09_17-57,angamos,2025-11-09T17:57:03-05:00,sunday,6,18,83,26,,angamos,0,1,0,0,0
58,351,477,178,501,200,0.4420145153999328,car,14,2025-11-09,17,angamos_2025-11-09_17-57,angamos,2025-11-09T17:57:03-05:00,sunday,6,18,83,26,,angamos,0,1,0,0,0
